location_name,year,trial_code,block,row,column,line_name,check,new,heading_dap,height_cm,fhb_severity,don_kernel,don_hull,don_rachis,hull_mass,kernel_mass,hull_don_proportion,hull_kernel_don
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,33,PI316815,trt,1,42,63,NA,1,3.8724,4.3212,1.7232,10.7325,0.383381717,3.8724
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,32,DH160812,trt,1,47,32,NA,5.4,23.7589,24.4506,2.0002,10.7854,0.449327572,4.399796296
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,31,MTV-COLOR-22,trt,1,56,81,NA,14.3,80.6412,36.7182,4.0632,17.8455,0.562169022,5.639244755
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,30,PI24901,trt,1,46,67,NA,4.5,15.2494,25.6368,1.6417,12.2483,0.312342167,3.388755556
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,29,M81,trt,1,50,70,NA,6.8,NA,39.7346,NA,38.6584,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,28,6MS18_3454-006,trt,1,51,72,NA,1.5,23.2672,27.1942,3.7385,28.8453,0.667814508,15.51146667
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,27,DH140429,trt,1,50,63,NA,1.6,13.4673,18.2179,1.519,11.8442,0.519109393,8.4170625
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,26,VIOLACEUM,trt,1,42,76,NA,2,7.4954,16.0008,2.3032,11.8413,0.421613907,3.7477
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,25,MS10S4112-01,trt,1,50,80,NA,1.9,19.3781,21.373,2.6128,14.8367,0.642356848,10.199
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,24,MASAN_NAKED1,trt,1,47,67,NA,1.9,14.1946,25.1514,1.9358,17.0293,0.459238912,7.470842105
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,23,MS10S4114-04,trt,1,50,73,NA,2.4,27.0607,31.518,3.1172,23.7051,0.597211257,11.27529167
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,22,M05-31,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,21,2MS14_5343-024,trt,1,51,66,NA,1.4,8.3569,7.6764,1.5801,9.7782,0.490987983,5.969214286
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,20,M06-05,trt,1,50,73,NA,2.1,28.5976,32.578,4.0051,29.1769,0.651485818,13.61790476
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,19,A81-149,trt,1,53,79,NA,0.59,5.9393,4.9661,2.393,14.436,0.625286157,10.06661017
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,18,10WA-109.19,trt,1,51,62,NA,3.3,12.5076,15.4964,1.5296,11.2326,0.340425189,3.790181818
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,17,TIBET37,trt,1,46,69,NA,1.6,9.299,15.0086,1.6426,13.2626,0.418541281,5.811875
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,16,DH160824,trt,1,45,51,NA,15.6,42.2323,48.52,2.3758,12.5887,0.338149645,2.707198718
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,15,A81-150,trt,1,52,70,NA,0.5,3.7907,3.286,1.6826,10.9084,0.539046573,7.5814
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,14,10WA-106.12,trt,1,52,66,NA,5,45.4741,40.0221,1.3725,11.675,0.516716046,9.09482
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,13,LACEY,chk,0,45,72,NA,3.4,NA,23.7984,NA,38.2186,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,12,DH140032,trt,1,41,37,NA,8.2,15.3301,23.7027,1.4569,7.3553,0.270235873,1.86952439
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,11,M03-80,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,10,HB15334,trt,1,59,65,NA,2.5,16.5464,14.4381,1.6264,14.5716,0.424866393,6.61856
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,9,CI13507,trt,1,42,62,NA,2.8,18.1447,21.37,3.6588,13.0016,0.645844319,6.48025
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,8,DH140281,trt,1,52,64,NA,0.71,8.3033,14.3668,1.6086,10.151,0.649521221,11.69478873
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,7,MS10S4115-03,trt,1,52,78,NA,2.8,37.4381,50.3615,3.946,29.4953,0.641421905,13.37075
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,6,TIBET_VIOLET,trt,1,49,90,NA,3.3,24.7229,11.6184,1.6733,11.4396,0.522865085,7.491787879
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,5,DH140282,trt,1,46,68,NA,1.2,9.3295,11.8361,1.2861,8.052,0.553927852,7.774583333
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,4,A81-157,trt,1,50,87,NA,0.93,10.1645,7.9387,2.355,19.7651,0.565642646,10.92956989
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,3,PI506340,trt,1,46,65,NA,2.2,14.1909,29.3395,1.5237,14.7896,0.399238487,6.450409091
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,2,HLM-125,trt,1,59,73,NA,14.1,75.5549,92.5799,2.5483,18.7951,0.420801267,5.358503546
Crookston FHB,2021,oreidiv_2021_cfhb,2,4,1,A81-154,trt,1,54,62,NA,2.1,13.7789,14.2875,3.0503,19.4072,0.507698618,6.561380952
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,1,DH160764,trt,1,52,49,NA,5.1,35.0456,47.8578,3.4367,14.3076,0.622724937,6.871686275
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,2,MTV-COLOR-56,trt,1,56,72,NA,3,18.6892,13.9878,2.1165,12.1891,0.519628707,6.229733333
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,3,HLM-080,trt,1,50,74,NA,7.3,55.9166,84.5626,2.5705,20.8741,0.485398709,7.659808219
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,4,CI13453,trt,1,44,67,NA,1.9,6.0794,5.021,1.6,11.8711,0.301313451,3.199684211
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,5,M03-81,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,6,KUROSHIO_HADAKA,trt,1,45,22,NA,3,15.8303,19.6799,1.0346,5.4305,0.501324298,5.276766667
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,7,A81-184,trt,1,48,67,NA,1.1,11.708,22.1686,3.2951,23.5091,0.598690333,10.64363636
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,8,M05-27,trt,1,51,76,NA,1.3,26.3586,24.4736,3.6913,31.5828,0.703244564,20.27584615
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,9,CHINA_HUAN_YEN,trt,1,45,55,NA,2.3,20.8023,11.2346,1.8432,16.9396,0.496000973,9.044478261
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,10,DH132614,trt,1,43,58,NA,2.1,10.3582,13.1486,0.8783,8.091,0.348718204,4.93247619
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,11,PI477844,trt,1,52,68,NA,2.6,29.1152,45.0783,2.0447,19.1523,0.544526035,11.19815385
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,12,TAMALPAIS,trt,1,44,49,NA,3.1,14.1952,15.9363,2.7207,13.4306,0.481222656,4.579096774
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,13,MS10S4114-02,trt,1,47,65,NA,1.6,18.4623,24.9082,4.1898,31.902,0.602456591,11.5389375
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,14,10WA-109.21,trt,1,47,54,NA,5.4,22.0251,28.2683,1.4801,11.5122,0.344001174,4.078722222
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,15,10WA-127.5,trt,1,44,59,NA,0.51,6.1198,7.408,1.1683,10.8797,0.563043933,11.99960784
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,16,YONEZAWA_MOCHI,trt,1,52,33,NA,9.6,61.3754,54.8336,1.5609,8.8205,0.53081839,6.393270833
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,17,MS10S4112-09,trt,1,51,70,NA,2,19.7091,18.879,4.1121,27.5934,0.594907504,9.85455
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,18,HB16339,trt,1,55,62,NA,2.1,12.7964,10.7752,1.8079,15.03,0.422954694,6.09352381
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,19,DH140285,trt,1,52,52,NA,1.3,13.3601,19.586,0.7818,10.8299,0.425909843,10.277
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,20,LAWINA_MC,trt,1,53,61,NA,1.3,4.9687,7.2044,0.4138,12.699,0.110750119,3.822076923
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,21,MTV-COLOR-52,trt,1,45,69,NA,5.8,15.8303,27.0725,3.3272,18.2665,0.332062863,2.729362069
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,22,WHITE_QUEEN,trt,1,50,70,NA,2,17.5103,19.1395,1.2704,10.0631,0.525003786,8.75515
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,23,DH140514,trt,1,47,50,NA,6.4,26.8071,41.1925,2.1173,11.7846,0.429404028,4.188609375
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,24,PI270666,trt,1,71,75,NA,1.7,15.5386,14.4315,4.0049,23.2333,0.611739734,9.140352941
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,25,MTV-COLOR-92,trt,1,43,52,NA,3.5,8.0233,11.9804,2.0351,10.809,0.301482698,2.292371429
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,26,SH98076,trt,1,51,59,NA,1.5,11.0573,14.9972,1.2382,10.6121,0.462393552,7.371533333
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,27,MTV-COLOR-97,trt,1,47,71,NA,7.2,17.5773,24.2357,2.9975,18.162,0.287199267,2.441291667
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,28,HLM-305,trt,1,50,79,NA,3.1,33.5247,47.9047,2.9418,28.4681,0.527750914,10.81441935
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,29,MS10S4112-08,trt,1,50,66,NA,3.3,29.2889,33.7266,3.2076,21.7282,0.567141556,8.875424242
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,30,DH140338,trt,1,44,61,NA,11.7,44.167,56.2213,2.0616,9.8456,0.441481109,3.774957265
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,31,SHIRAHIME_HADAKA,trt,1,45,28,NA,1.9,20.9603,27.7593,1.7318,12.0509,0.613203531,11.03173684
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,32,DH160814,trt,1,45,29,NA,6.9,21.0769,40.2583,2.0793,10.8585,0.36905788,3.054623188
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,33,MTV-COLOR-2,trt,1,58,71,NA,5.6,61.0345,88.4198,3.7642,20.4014,0.667878301,10.89901786
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,34,DH160796,trt,1,48,43,NA,4.1,28.8961,59.5099,3.1328,13.0104,0.629226005,7.047829268
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,35,M06-03,trt,1,50,68,NA,1.9,30.1647,34.1651,3.4223,28.3145,0.657406352,15.87615789
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,36,DANGOMUGI,trt,1,45,48,NA,1.3,14.1293,23.0356,1.5058,12.8641,0.55990345,10.86869231
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,37,M05-28,trt,1,52,72,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,5,38,M06-07,trt,1,46,67,NA,3.5,52.6219,48.9615,3.4889,25.9887,0.668696204,15.03482857
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,38,15WA-111.4,trt,1,47,51,NA,2.1,12.244,19.5221,1.2183,11.2079,0.387920022,5.83047619
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,37,LAWINA,trt,1,55,60,NA,2,11.3144,10.4039,1.7073,15.0635,0.390685336,5.6572
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,36,BB28,trt,1,41,48,NA,2.2,12.3679,16.5001,2.6377,13.4527,0.524324419,5.621772727
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,35,DH160410,trt,1,52,57,NA,1.9,19.582,30.2597,4.5201,29.4362,0.612792534,10.30631579
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,34,DH160783,trt,1,68,54,NA,3.3,21.0601,11.0087,3.861,12.875,0.656806845,6.381848485
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,33,DH160799,trt,1,55,69,NA,2.1,15.9986,34.6649,4.2042,25.2939,0.558748546,7.618380952
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,32,MS10S4115-01,trt,1,51,70,NA,1.6,29.8665,36.2369,4.2822,31.6343,0.716457873,18.6665625
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,31,M02-82,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,30,CI3202,trt,1,58,79,NA,5.7,35.8414,39.9318,5.3646,17.4091,0.65958968,6.287964912
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,29,CDC_CLEAR,chk,0,59,67,NA,0.78,7.9,11.0018,1.6202,14.0219,0.539232517,10.12820513
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,28,M06-08,trt,1,47,62,NA,1.8,23.1201,43.3293,3.7676,28.6311,0.628283577,12.8445
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,27,DH160790,trt,1,50,65,NA,3.9,25.9427,41.8713,3.886,17.4605,0.596848976,6.651974359
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,26,AKASHINRIKI,trt,1,51,39,NA,2,19.0229,22.1922,2.1964,14.7414,0.586291656,9.51145
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,25,DH160823,trt,1,42,29,NA,8.3,24.4057,29.6871,1.9079,6.347,0.469184629,2.940445783
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,24,MTV-COLOR-128,trt,1,49,66,NA,6.3,23.5448,21.0877,3.2179,16.1204,0.427269278,3.737269841
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,23,DH160792,trt,1,43,39,NA,3.8,5.3933,16.0227,2.0603,6.7282,0.302947825,1.419289474
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,22,15WA-118.33,trt,1,52,68,NA,2.2,14.757,16.3564,1.7191,10.573,0.521675781,6.707727273
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,21,QUEST,chk,0,50,76,NA,4.6,NA,29.4212,NA,27.6811,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,20,TRANSIT,trt,1,54,72,NA,3,20.1838,23.9139,2.7972,9.8461,0.656517118,6.727933333
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,19,QUEST,chk,0,50,76,NA,4.1,NA,22.137,NA,27.0368,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,18,M03-82,trt,1,50,69,NA,4.2,65.9708,67.2182,3.6077,28.809,0.662959389,15.70733333
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,17,M06-13,trt,1,51,77,NA,2.3,33.5435,34.9297,3.3162,27.5817,0.636822905,14.58413043
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,16,M06-04,trt,1,50,73,NA,2.4,39.7153,41.41,4.2165,25.9832,0.728657708,16.54804167
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,15,BOWMAN,trt,1,47,68,NA,3.2,NA,11.991,NA,13.4958,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,14,10WA-127.10,trt,1,47,66,NA,0.72,6.2195,8.9617,0.9795,7.7702,0.521283291,8.638194444
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,13,HAVENER,trt,1,53,77,NA,0.76,5.3808,5.2787,1.5711,12.0892,0.479196374,7.08
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,12,PI328974,trt,1,50,80,NA,1.8,15.3932,10.1684,1.8711,9.064,0.63838355,8.551777778
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,11,MS10S4114-01,trt,1,54,75,NA,1.8,26.7718,27.7415,4.8712,31.5226,0.696819483,14.87322222
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,10,BB25,trt,1,47,64,NA,2.7,15.7525,17.3661,2.907,12.3329,0.578982644,5.834259259
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,9,CIHO15270,trt,1,51,70,NA,1.9,15.283,19.5419,1.5148,13.5767,0.472980233,8.043684211
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,8,HLM-078,trt,1,51,72,NA,1.9,11.6259,18.0913,2.3745,16.3497,0.470523924,6.118894737
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,7,DH140031,trt,1,42,48,NA,2.1,7.3436,17.2657,1.81,11.436,0.356279845,3.496952381
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,6,DH140179,trt,1,44,52,NA,1.7,3.6125,4.996,1.6337,11.0276,0.239434555,2.125
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,5,15WA-106.21,trt,1,52,60,NA,0.6,8.8648,9.4491,1.1962,10.9606,0.617218046,14.77466667
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,4,10WA-130.4,trt,1,51,62,NA,1.2,8.1672,11.8372,1.6868,10.8588,0.51391191,6.806
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,3,10.0691,trt,1,59,55,NA,1.3,9.9832,5.8753,1.5677,14.3971,0.45539941,7.679384615
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,2,COLOR-F4-SSD-092,trt,1,41,56,NA,1.7,11.072,22.0415,1.7901,13.0233,0.472358853,6.512941176
Crookston FHB,2021,oreidiv_2021_cfhb,2,6,1,A81-179,trt,1,51,58,NA,1.2,21.5207,40.7331,2.9939,21.8373,0.710877793,17.93391667
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,1,MTV-COLOR-163,trt,1,58,78,NA,2.2,15.6495,16.7083,1.8595,13.4263,0.496268512,7.113409091
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,2,MTV-COLOR-84,trt,1,57,88,NA,10.8,57.8852,52.9162,2.914,18.7518,0.454415075,5.359740741
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,3,10WA-118.D,trt,1,45,52,NA,1.7,5.7409,3.9505,1.2603,10.085,0.296773117,3.377
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,4,MC0181-31,trt,1,57,62,NA,1,6.9665,6.2523,1.9161,14.1163,0.486022308,6.9665
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,5,DH160801,trt,1,47,53,NA,1.6,14.2172,14.7812,3.139,16.1233,0.633691813,8.88575
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,6,DH140426,trt,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,7,JAPA_KITAGAWA,trt,1,58,24,NA,5.2,32.5668,30.6507,2.0852,7.6757,0.629818911,6.262846154
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,8,M06-10,trt,1,51,63,NA,1.5,24.402,31.2612,3.7578,29.6229,0.673594089,16.268
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,9,10WA-118.16,trt,1,47,55,NA,1.1,6.9925,5.522,1.2517,8.2474,0.49103411,6.356818182
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,10,M05-38,trt,1,51,66,NA,1.5,20.0322,18.5349,2.1678,21.6314,0.572349302,13.3548
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,11,DH160793,trt,1,40,36,NA,3.3,8.4239,7.3365,2.3296,10.7478,0.356209558,2.55269697
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,12,MS10S4111-02,trt,1,51,68,NA,1.2,16.46,20.4895,3.5788,29.9166,0.621336693,13.71666667
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,13,LACEY,chk,0,47,72,NA,4.3,NA,26.9541,NA,31.6074,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,14,MTV-COLOR-111,trt,1,53,71,NA,0.75,3.6071,2.4176,1.1822,8.6493,0.396632792,4.809466667
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,15,M06-11,trt,1,50,66,NA,1.5,21.0794,21.2247,4.0065,26.7761,0.677703838,14.05293333
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,16,MTV-COLOR-8,trt,1,42,58,NA,4.5,9.1414,21.1246,2.3498,11.0188,0.30226473,2.031422222
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,17,ATAHUALPA,trt,1,52,71,NA,0.88,3.1443,4.6613,2.0355,13.4221,0.351435229,3.573068182
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,18,LACEY,chk,0,47,64,NA,7.4,NA,44.7152,NA,28.621,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,19,M05-34,trt,1,53,76,NA,2,21.8112,21.2269,3.4362,31.9332,0.539913992,10.9056
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,20,PI331861,trt,1,NA,NA,NA,0.23,1.2756,0.8337,1.8768,10.9221,0.487970463,5.546086957
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,21,TUXSKY_NAHY,trt,1,54,65,NA,4.2,19.8549,23.4855,2.2099,17.9156,0.368336877,4.727357143
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,22,DH140427,trt,1,44,70,NA,2.5,3.3195,5.2814,1.61,8.898,0.193711932,1.3278
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,23,DH160811,trt,1,43,50,NA,2.2,5.882,9.0758,1.3982,9.0262,0.292865737,2.673636364
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,24,HINDU_KUSCH|CIHO11796,trt,1,47,38,NA,2.2,7.359,8.0157,1.2542,9.6052,0.303996182,3.345
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,25,DH140079,trt,1,43,56,NA,1,3.1432,4.9934,0.6766,5.2686,0.287573492,3.1432
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,26,DH140337,trt,1,44,42,NA,1.6,4.284,3.8469,1.5399,7.0992,0.367401404,2.6775
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,27,CDC_CLEAR,chk,0,59,63,NA,1,8.5975,9.3794,1.8558,15.5281,0.506783596,8.5975
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,28,MTV-COLOR-124,trt,1,55,68,NA,6.9,41.4829,54.152,2.3981,18.0453,0.444122228,6.012014493
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,29,AKANE_HADAKA,trt,1,48,33,NA,2.4,16.5958,20.2846,1.4748,10.047,0.503732235,6.914916667
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,30,HLM-192,trt,1,54,59,NA,3.9,27.8659,24.0675,3.0749,24.598,0.471788597,7.145102564
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,31,DH160813,trt,1,47,45,NA,7.4,38.5508,80.9629,3.7042,16.7794,0.534896229,5.209567568
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,32,DH140549,trt,1,42,35,NA,3.4,11.8909,24.9852,2.0673,11.3238,0.389678143,3.497323529
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,33,DH160819,trt,1,48,35,NA,11.7,51.0223,80.2639,1.6794,11.2959,0.393331608,4.360880342
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,34,M05-32,trt,1,54,72,NA,2.2,35.1161,39.0343,4.7986,30.3589,0.716148604,15.96186364
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,35,STANDER,chk,0,48,68,NA,3.9,NA,33.2669,NA,35.9053,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,36,M05-33,trt,1,50,38,NA,2.1,33.3977,40.5593,3.908,30.6984,0.669376162,15.90366667
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,37,DH160810,trt,1,51,58,NA,2,27.4711,47.2132,3.4112,18.9033,0.712532351,13.73555
Crookston FHB,2021,oreidiv_2021_cfhb,2,7,38,10WA-121.5,trt,1,52,64,NA,2.2,10.1106,12.3794,1.6693,10.8938,0.413221794,4.595727273
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,38,BB5,trt,1,48,66,NA,3.7,25.3404,24.8809,4.4895,17.6849,0.634853891,6.848756757
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,37,10WA-122.12,trt,1,47,60,NA,1.2,10.0589,7.3803,1.3198,11.4569,0.491256966,8.382416667
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,36,PI194990,trt,1,48,63,NA,6.4,26.855,33.6427,2.0832,14.3429,0.378670327,4.19609375
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,35,X07G26-T35,trt,1,53,70,NA,3.3,16.5067,15.2879,1.6566,9.0097,0.47908956,5.002030303
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,34,STANDER,chk,0,50,69,NA,11.2,NA,41.311,NA,30.0006,NA,NA
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,33,A81-162,trt,1,48,59,NA,4.2,48.965,77.6229,3.4126,18.4659,0.682994982,11.65833333
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,32,PI316835,trt,1,46,70,NA,2.1,17.4303,9.416,1.1851,9.6179,0.505618249,8.300142857
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,31,MARUMI_16,trt,1,46,65,NA,7.5,34.1701,34.9051,2.1265,14.163,0.406197441,4.556013333
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,30,M05-30,trt,1,50,68,NA,1.5,25.2057,27.7762,3.2294,29.5754,0.647246678,16.8038
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,29,PI95398,trt,1,46,66,NA,1,8.1418,8.5078,1.4128,12.119,0.486955553,8.1418
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,28,DH132758,trt,1,59,73,NA,8.9,21.3019,27.9837,2.3757,7.8202,0.420999181,2.39347191
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,27,HOR211,trt,1,59,74,NA,2.6,12.6472,15.0313,1.858,18.0388,0.333788428,4.864307692
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,26,NEPAL92BN-1,trt,1,42,67,NA,1.2,4.2307,5.6056,2.2314,9.6329,0.449545006,3.525583333
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,25,5-36-OCOLOR,trt,1,44,59,NA,1.3,7.4395,6.0119,1.4087,9.8597,0.449832108,5.722692308
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,24,A81-126,trt,1,50,65,NA,1.4,16.0109,12.6522,1.5584,12.1563,0.594502353,11.43635714
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,23,10WA-130.5,trt,1,51,68,NA,0.98,8.8874,11.9242,1.6628,8.1275,0.649783297,9.06877551
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,22,10WA-121.7,trt,1,49,59,NA,1.8,21.7066,28.4797,1.4154,10.4374,0.620541292,12.05922222
Crookston FHB,2021,oreidiv_2021_cfhb,2,8,21,MTV-COLOR-3,trt,1,66,82,NA,0.42,4.3377,5.6807,2.4673,10.0826,0.716498368,10.32785714
